id,modified,minutes,goals_scored,assists,clean_sheets,goals_conceded,own_goals,penalties_saved,penalties_missed,yellow_cards,red_cards,saves,bonus,bps,influence,creativity,threat,ict_index,starts,expected_goals,expected_assists,expected_goal_involvements,expected_goals_conceded,mng_win,mng_draw,mng_loss,mng_underdog_win,mng_underdog_draw,mng_clean_sheets,mng_goals_scored,total_points,in_dreamteam,now_cost,ep_this,ep_next,selected_by_percent,expected_goals_per_90,expected_goal_involvements_per_90,expected_goals_conceded_per_90,goals_conceded_per_90,starts_per_90,clean_sheets_per_90,name,team_name,position
391,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,54,0.0,0.0,0.3,0.31,0.42,2.2,1.8,0.6,0.0,Miguel Almirón Rejala,Newcastle,MID
392,false,20,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.44,0,0,0,0,0,0,0,1,false,59,0.0,6.5,1.0,0.28,0.59,1.48,1.41,0.71,0.2,Harvey Barnes,Newcastle,MID
393,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.0,0.01,0.02,1.42,1.2,1.2,0.4,Sven Botman,Newcastle,DEF
394,false,90,0,0,1,0,0,0,0,0,0,0,0,14,21.2,1.8,0.0,2.3,1,0.00,0.04,0.04,1.77,0,0,0,0,0,0,0,3,false,61,0.0,11.5,2.1,0.11,0.27,1.27,1.3,1.04,0.33,Bruno Guimarães Rodriguez Moura,Newcastle,MID
395,false,90,0,0,1,0,0,0,0,1,0,0,0,18,17.4,0.0,0.0,1.7,1,0.00,0.00,0.00,1.77,0,0,0,0,0,0,0,5,false,44,0.0,5.5,6.6,0.04,0.07,1.3,1.33,1.0,0.33,Dan Burn,Newcastle,DEF
396,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.5,2.2,0.0,0.0,1.12,1.2,1.0,0.5,Martin Dúbravka,Newcastle,GKP
397,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,-0.2,-0.2,0.0,0.01,0.04,3.09,3.56,1.19,0.0,Ryan Fraser,Southampton,MID
398,false,69,0,0,1,0,0,0,0,0,0,0,0,12,2.4,12.8,2.0,1.7,1,0.00,0.02,0.02,1.33,0,0,0,0,0,0,0,3,false,74,0.0,0.0,8.4,0.34,0.53,1.26,1.28,1.07,0.38,Anthony Gordon,Newcastle,MID
399,false,69,0,0,1,0,0,0,0,1,0,0,0,17,14.2,14.7,2.0,3.1,1,0.00,0.02,0.02,1.33,0,0,0,0,0,0,0,5,false,48,0.0,0.0,9.2,0.02,0.17,1.22,1.28,0.99,0.33,Lewis Hall,Newcastle,DEF
400,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Isaac Hayden,Newcastle,MID
401,false,90,0,1,1,0,0,0,0,0,0,0,0,22,25.6,10.8,6.0,4.2,1,0.00,0.08,0.08,1.77,0,0,0,0,0,0,0,5,false,93,0.0,2.5,53.2,0.68,0.82,1.26,1.45,1.1,0.35,Alexander Isak,Newcastle,FWD
402,false,29,0,0,0,0,0,0,0,0,0,0,0,9,5.0,0.9,0.0,0.6,1,0.00,0.01,0.01,0.20,0,0,0,0,0,0,0,1,false,50,0.0,3.5,3.7,0.21,0.41,1.13,1.29,1.13,0.38,Jacob Murphy,Newcastle,MID
403,false,90,1,0,1,0,0,0,0,0,0,0,3,34,53.8,1.2,24.0,7.9,1,0.22,0.01,0.23,1.77,0,0,0,0,0,0,0,11,true,60,0.0,3.5,1.1,0.16,0.24,1.16,1.17,1.08,0.36,Joelinton Cássio Apolinário de Lira,Newcastle,MID
404,false,20,0,0,0,0,0,0,0,0,0,0,0,4,9.2,0.0,0.0,0.9,0,0.00,0.00,0.00,0.44,0,0,0,0,0,0,0,1,false,42,0.0,0.0,0.1,0.12,0.15,1.72,1.81,1.2,0.0,Lloyd Kelly,Newcastle,DEF
405,false,60,0,0,1,0,0,0,0,0,0,0,0,21,16.0,0.0,6.0,2.2,0,0.00,0.00,0.00,1.58,0,0,0,0,0,0,0,6,false,43,0.0,0.5,0.1,0.01,0.02,1.89,0.75,0.75,0.37,Emil Krafth,Newcastle,DEF
406,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Garang Kuol,Newcastle,MID
407,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jamaal Lascelles,Newcastle,DEF
408,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Jamal Lewis,Newcastle,DEF
409,false,90,0,0,1,0,0,0,0,0,0,0,1,25,20.0,0.6,0.0,2.1,1,0.00,0.00,0.00,1.77,0,0,0,0,0,0,0,7,false,45,0.0,7.5,1.9,0.01,0.05,1.29,1.44,1.02,0.28,Tino Livramento,Newcastle,DEF
410,false,90,0,0,1,0,0,0,0,0,0,0,0,11,9.4,1.3,4.0,1.5,1,0.00,0.01,0.01,1.77,0,0,0,0,0,0,0,3,false,45,0.0,1.5,0.4,0.07,0.1,1.28,1.35,0.98,0.25,Sean Longstaff,Newcastle,MID
411,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.5,0.0,0.27,0.31,2.35,1.91,0.48,0.0,Lewis Miley,Newcastle,MID
412,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.5,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Odysseas Vlachodimos,Newcastle,GKP
413,false,90,0,0,1,0,0,0,0,0,0,3,2,27,25.2,0.0,0.0,2.5,1,0.00,0.00,0.00,1.77,0,0,0,0,0,0,0,9,true,49,0.0,6.5,3.5,0.0,0.0,1.38,1.44,1.0,0.22,Nick Pope,Newcastle,GKP
414,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.5,0.3,0.0,0.0,0.0,0.0,0.0,0.0,John Ruddy,Newcastle,GKP
415,false,27,0,0,0,0,0,0,0,0,1,0,0,-8,0.0,0.3,5.0,0.1,1,0.04,0.00,0.04,0.20,0,0,0,0,0,0,0,-2,false,54,0.0,6.5,1.5,0.08,0.11,1.19,1.45,1.01,0.31,Fabian Schär,Newcastle,DEF
416,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.5,0.3,0.0,0.0,1.42,0.0,0.0,0.0,Matt Targett,Newcastle,DEF
417,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,55,0.0,3.5,0.5,0.16,0.22,1.2,1.3,0.94,0.37,Sandro Tonali,Newcastle,MID
418,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,56,0.0,8.5,3.5,0.01,0.09,1.29,1.31,0.92,0.39,Kieran Trippier,Newcastle,DEF
419,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Joe White,Newcastle,MID
420,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,47,0.0,1.5,0.1,0.1,0.19,1.44,1.57,1.01,0.34,Joe Willock,Newcastle,MID
421,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,69,0.0,1.5,0.1,0.13,0.14,1.79,3.46,0.58,0.0,Callum Wilson,Newcastle,FWD
422,false,53,0,0,0,0,0,0,0,0,0,0,0,4,5.2,2.1,1.0,0.8,1,0.02,0.02,0.04,0.55,0,0,0,0,0,0,0,1,false,54,4.0,4.0,29.4,0.02,0.07,1.17,1.14,1.03,0.43,Ola Aina,Nott'm Forest,DEF
423,false,18,0,0,0,1,0,0,0,0,0,0,0,4,5.4,1.5,8.0,1.5,0,0.00,0.01,0.01,0.59,0,0,0,0,0,0,0,1,false,50,4.5,4.5,0.3,0.06,0.2,1.21,1.27,1.09,0.5,Elliot Anderson,Nott'm Forest,MID
424,false,18,0,0,0,1,0,0,0,0,0,0,0,6,3.4,1.0,19.0,2.3,0,0.12,0.03,0.15,0.59,0,0,0,0,0,0,0,1,false,55,1.5,1.5,0.3,0.7,0.74,1.55,2.74,0.68,0.0,Taiwo Awoniyi,Nott'm Forest,FWD
425,false,90,0,0,0,1,0,0,0,0,0,0,0,10,32.0,0.1,17.0,4.9,1,0.07,0.00,0.07,1.22,0,0,0,0,0,0,0,2,false,42,0.5,0.5,0.1,0.05,0.05,1.31,0.69,0.69,0.0,Willy Boly,Nott'm Forest,DEF
426,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Josh Bowler,Nott'm Forest,MID
427,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,41,0.1,0.1,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Carlos Miguel dos Santos Pereira,Nott'm Forest,GKP
428,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.5,0.5,0.1,0.0,0.0,1.0,0.0,0.0,0.0,Eric da Silva Moreira,Nott'm Forest,MID
429,false,14,0,0,0,0,0,0,0,0,0,0,0,1,0.0,0.1,0.0,0.0,1,0.00,0.00,0.00,0.28,0,0,0,0,0,0,0,1,false,47,1.0,1.0,0.0,0.0,0.01,1.52,1.61,1.61,0.54,Danilo dos Santos de Oliveira,Nott'm Forest,MID
430,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Emmanuel Dennis,Nott'm Forest,FWD
431,false,36,0,0,0,1,0,0,0,0,0,0,0,3,6.2,5.7,4.0,1.6,0,0.00,0.09,0.09,0.67,0,0,0,0,0,0,0,1,false,48,3.0,3.0,0.0,0.08,0.14,1.38,1.3,1.04,0.39,Nicolás Domínguez,Nott'm Forest,MID
432,false,53,0,0,0,0,0,0,0,0,0,0,0,13,10.4,25.1,9.0,4.5,1,0.02,0.16,0.18,0.55,0,0,0,0,0,0,0,1,false,53,10.0,10.0,6.8,0.19,0.37,1.31,1.22,1.12,0.54,Anthony Elanga,Nott'm Forest,MID
433,false,90,0,0,0,1,0,0,0,0,0,0,0,8,9.8,41.3,14.0,6.5,1,0.10,0.07,0.17,1.22,0,0,0,0,0,0,0,2,false,66,5.5,5.5,8.0,0.18,0.36,1.15,1.07,1.11,0.49,Morgan Gibbs-White,Nott'm Forest,MID
434,false,71,0,0,1,0,0,0,0,0,0,0,0,13,12.2,41.7,28.0,8.2,1,0.07,0.20,0.27,0.63,0,0,0,0,0,0,0,3,false,53,7.0,7.0,2.2,0.11,0.22,1.01,0.81,1.05,0.52,Callum Hudson-Odoi,Nott'm Forest,MID
435,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alex Mighten,Nott'm Forest,MID
436,false,90,0,0,0,1,0,0,0,0,0,0,0,14,19.8,1.0,0.0,2.1,1,0.00,0.00,0.00,1.22,0,0,0,0,0,0,0,2,false,47,5.0,5.0,3.7,0.04,0.08,1.21,1.27,1.02,0.4,Murillo Santiago Costa dos Santos,Nott'm Forest,DEF
437,false,90,0,0,0,1,0,0,0,1,0,0,0,9,21.8,30.9,6.0,5.9,1,0.03,0.13,0.16,1.22,0,0,0,0,0,0,0,1,false,44,4.0,4.0,3.1,0.09,0.13,1.16,1.01,0.96,0.46,Neco Williams,Nott'm Forest,DEF
438,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Omar Richards,Nott'm Forest,DEF
439,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Lewis O'Brien,Nott'm Forest,MID
440,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,42,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Andrew Omobamidele,Nott'm Forest,DEF
441,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Jonathan Panzo,Nott'm Forest,DEF
442,false,90,0,0,0,1,0,0,0,0,0,0,0,13,14.8,2.5,4.0,2.1,1,0.00,0.01,0.01,1.22,0,0,0,0,0,0,0,2,false,43,1.0,1.0,1.3,0.01,0.03,0.95,0.67,1.0,0.33,Ibrahim Sangaré,Nott'm Forest,MID
443,false,90,0,0,0,1,0,0,0,0,0,3,0,13,23.8,0.0,0.0,2.4,1,0.00,0.00,0.00,1.22,0,0,0,0,0,0,0,3,false,51,5.0,5.0,18.7,0.0,0.0,1.19,1.21,1.0,0.41,Matz Sels,Nott'm Forest,GKP
444,false,36,0,0,0,1,0,0,0,0,0,0,0,0,9.6,3.0,6.0,1.9,0,0.02,0.01,0.03,0.67,0,0,0,0,0,0,0,1,false,42,0.5,0.5,0.1,0.04,0.06,1.48,2.0,0.0,0.0,Harry Toffolo,Nott'm Forest,DEF
445,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.5,8.8,0.0,0.0,0.0,0.0,0.0,0.0,Matt Turner,Crystal Palace,GKP
446,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.8,0.0,0.0,0.0,0.0,0.0,0.0,Hwang Ui-jo,Nott'm Forest,FWD
447,false,71,1,0,1,0,0,0,0,0,0,0,3,30,32.2,5.7,21.0,5.9,1,0.71,0.02,0.73,0.63,0,0,0,0,0,0,0,9,false,73,2.5,1.9,47.4,0.42,0.46,1.15,1.11,1.08,0.54,Chris Wood,Nott'm Forest,FWD
448,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Joe Worrall,Nott'm Forest,DEF
449,false,75,0,1,0,1,0,0,0,0,0,0,2,29,12.4,16.9,36.0,6.5,0,0.24,0.03,0.27,0.94,0,0,0,0,0,0,0,7,false,48,1.0,1.0,0.1,0.13,0.16,1.12,1.17,0.88,0.29,Ryan Yates,Nott'm Forest,MID
450,false,9,0,0,0,0,0,0,0,0,0,0,0,4,8.4,15.9,19.0,4.3,0,0.07,0.03,0.10,0.00,0,0,0,0,0,0,0,1,false,49,1.0,0.0,0.1,0.27,0.37,1.2,0.84,0.84,0.0,Carlos Alcaraz Durán,Everton,MID
451,false,9,0,0,0,0,0,0,0,0,0,0,0,4,4.0,15.0,6.0,2.5,0,0.02,0.13,0.15,0.00,0,0,0,0,0,0,0,1,false,44,0.0,0.0,0.1,0.07,0.52,3.84,0.0,0.0,0.0,Samuel Amo-Ameyaw,Southampton,MID
452,false,69,0,0,0,1,0,0,0,0,0,0,0,18,14.8,27.9,9.0,5.2,1,0.05,0.44,0.49,0.25,0,0,0,0,0,0,0,2,false,49,1.0,1.0,0.1,0.13,0.19,2.53,2.52,0.94,0.05,Joe Aribo,Southampton,MID
453,false,90,0,0,0,1,0,0,0,0,0,0,0,5,7.8,12.9,37.0,5.8,1,0.71,0.08,0.79,0.25,0,0,0,0,0,0,0,2,false,51,0.0,0.0,0.6,0.24,0.28,2.42,2.53,1.08,0.14,Adam Armstrong,Southampton,FWD
454,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Gavin Bazunu,Southampton,GKP
455,false,80,0,0,0,1,0,0,0,0,0,0,0,13,18.4,12.7,2.0,3.3,1,0.00,0.03,0.03,0.25,0,0,0,0,0,0,0,2,false,40,0.0,0.0,2.4,0.03,0.07,2.15,2.13,1.09,0.09,Jan Bednarek,Southampton,DEF
456,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.5,0.5,0.4,0.09,0.09,2.92,3.56,0.55,0.0,Armel Bella-Kotchap,Southampton,DEF
457,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.0,0.4,0.01,0.08,2.73,2.84,1.12,0.0,James Bree,Southampton,DEF
458,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Shea Charles,Southampton,MID
459,false,45,0,0,0,0,0,0,0,1,0,0,0,0,6.8,18.5,16.0,4.1,0,0.00,0.15,0.15,0.00,0,0,0,0,0,0,0,0,false,49,0.0,0.0,0.0,0.0,0.21,0.44,0.0,0.0,0.0,Samuel Edozie,Southampton,MID
460,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,0.0,0.0,0.2,0.0,0.0,2.4,7.5,0.0,0.0,Ronnie Edwards,Southampton,DEF
461,false,90,0,0,0,1,0,0,0,1,0,0,0,6,17.6,14.0,6.0,3.8,1,0.00,0.02,0.02,0.25,0,0,0,0,0,0,0,1,false,40,0.5,0.4,5.5,0.07,0.09,2.27,2.17,1.02,0.08,Taylor Harwood-Bellis,Southampton,DEF
462,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,1.5,1.5,0.0,0.1,0.15,2.78,3.19,0.98,0.0,Kamaldeen Sulemana,Southampton,MID
463,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.04,0.16,2.04,2.05,1.28,0.0,Adam Lallana,Southampton,MID
464,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.2,-0.2,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Juan Larios López,Southampton,DEF
465,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.0,Mateusz Lis,Southampton,GKP
466,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,-0.5,-0.5,0.5,0.0,0.0,3.13,2.33,1.0,0.0,Joe Lumley,Southampton,GKP
467,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.5,0.5,0.1,0.03,0.22,2.57,2.42,1.12,0.0,Ryan Manning,Southampton,DEF
468,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Sékou Mara,Southampton,FWD
469,false,90,0,0,0,1,0,0,0,0,0,0,0,2,0.0,0.0,0.0,0.0,1,0.00,0.00,0.00,0.25,0,0,0,0,0,0,0,2,false,42,-0.5,-0.5,0.1,0.0,0.0,2.24,2.6,1.0,0.0,Alex McCarthy,Southampton,GKP
470,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,49,3.0,3.0,0.3,0.34,0.37,2.45,2.74,0.95,0.0,Paul Onuachu,Southampton,FWD
471,false,90,0,0,0,1,0,0,0,0,0,0,0,13,4.8,7.7,28.0,4.1,1,0.31,0.25,0.56,0.25,0,0,0,0,0,0,0,2,false,50,0.0,0.0,0.0,0.06,0.18,2.59,2.79,0.98,0.0,Will Smallbone,Southampton,MID
472,false,90,0,0,0,1,0,0,0,1,0,0,0,6,12.2,16.6,4.0,3.3,1,0.00,0.04,0.04,0.25,0,0,0,0,0,0,0,1,false,40,0.0,0.0,0.4,0.03,0.05,2.15,2.24,1.12,0.11,Jack Stephens,Southampton,DEF
473,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,44,-0.2,-0.2,1.7,0.12,0.13,1.77,1.38,0.69,0.0,Ross Stewart,Southampton,FWD
474,false,45,0,0,0,1,0,0,0,0,0,0,0,6,6.0,15.1,2.0,2.3,1,0.00,0.22,0.22,0.25,0,0,0,0,0,0,0,1,false,42,0.5,0.5,0.2,0.03,0.18,2.33,2.58,0.94,0.13,Sugawara Yukinari,Southampton,DEF
475,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,39,-0.5,-0.5,3.8,0.0,0.03,2.6,3.42,0.68,0.0,Charlie Taylor,Southampton,DEF
476,false,80,0,0,0,1,0,0,0,0,0,0,0,8,2.0,10.9,8.0,2.1,1,0.06,0.08,0.14,0.25,0,0,0,0,0,0,0,2,false,43,0.5,0.5,0.3,0.02,0.1,2.48,2.46,1.02,0.08,Kyle Walker-Peters,Southampton,DEF
477,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,-0.5,-0.5,1.1,0.03,0.04,2.44,2.32,1.01,0.14,Nathan Wood-Gordon,Southampton,DEF
478,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,Ashley Phillips,Spurs,DEF
479,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,40,0.0,-0.5,0.5,0.0,0.0,2.53,2.0,1.0,0.0,Brandon Austin,Spurs,GKP
480,false,77,0,0,0,1,0,0,0,1,0,0,0,15,9.8,4.8,29.0,4.4,1,0.27,0.04,0.31,0.90,0,0,0,0,0,0,0,1,false,49,1.5,1.0,0.1,0.1,0.16,1.43,1.3,1.16,0.22,Rodrigo Bentancur,Spurs,MID
481,false,12,0,0,0,0,0,0,0,0,0,0,0,9,11.8,19.4,5.0,3.6,0,0.06,0.14,0.20,0.12,0,0,0,0,0,0,0,1,false,44,2.5,2.0,1.1,0.05,0.11,1.83,1.66,0.78,0.19,Lucas Bergvall,Spurs,MID
482,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,48,0.5,0.0,0.2,0.05,0.09,1.68,1.51,1.11,0.24,Yves Bissouma,Spurs,MID
483,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,50,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Bryan Gil Salvatierra,Spurs,MID
484,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.5,0.0,0.2,0.02,0.05,1.65,1.12,1.0,0.38,Ben Davies,Spurs,DEF
485,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Alfie Devine,Spurs,MID
486,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,43,0.0,0.0,0.2,0.01,0.02,2.06,2.09,1.01,0.14,Radu Drăgușin,Spurs,DEF
487,false,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0.0,0.0,0.0,0,0.00,0.00,0.00,0.00,0,0,0,0,0,0,0,0,false,45,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Emerson Leite de Souza Junior,Spurs,DEF
